MediumMagboltz::LoadGasFile: Reading Ar-iC4H10(90-10).gas.
MediumMagboltz::LoadGasFile: Version 12
MediumMagboltz::LoadGasFile:
    Gas composition set to Ar/iC4H10 (90/10)
E = 390V/cm,  Vx = -4.07911cm/us, to drift 20cm, t = -4.90303us, 0,1V/cm fluctuation, dt = -0.222442ns, 1V/cm fluctuation, dt = -2.23123ns, %1 fluctuation, dt = -8.7877ns, %10 fluctuation, dt = -102.822ns
E = 400V/cm,  Vx = -4.06007cm/us, to drift 20cm, t = -4.92602us, 0,1V/cm fluctuation, dt = -0.237768ns, 1V/cm fluctuation, dt = -2.38467ns, %1 fluctuation, dt = -9.63226ns, %10 fluctuation, dt = -109.425ns
E = 450V/cm,  Vx = -3.95315cm/us, to drift 20cm, t = -5.05925us, 0,1V/cm fluctuation, dt = -0.239061ns, 1V/cm fluctuation, dt = -2.39154ns, %1 fluctuation, dt = -10.7782ns, %10 fluctuation, dt = -130.605ns
E = 500V/cm,  Vx = -3.84336cm/us, to drift 20cm, t = -5.20378us, 0,1V/cm fluctuation, dt = -0.276645ns, 1V/cm fluctuation, dt = -2.76332ns, %1 fluctuation, dt = -13.7466ns, %10 fluctuation, dt = -136.624ns
E = 550V/cm,  Vx = -3.74504cm/us, to drift 20cm, t = -5.3404us, 0,1V/cm fluctuation, dt = -0.293622ns, 1V/cm fluctuation, dt = -2.93531ns, %1 fluctuation, dt = -16.1189ns, %10 fluctuation, dt = -152.007ns
E = 600V/cm,  Vx = -3.64985cm/us, to drift 20cm, t = -5.47967us, 0,1V/cm fluctuation, dt = -0.255435ns, 1V/cm fluctuation, dt = -2.55291ns, %1 fluctuation, dt = -15.269ns, %10 fluctuation, dt = -158.612ns
E = 650V/cm,  Vx = -3.56337cm/us, to drift 20cm, t = -5.61266us, 0,1V/cm fluctuation, dt = -0.270125ns, 1V/cm fluctuation, dt = -2.70059ns, %1 fluctuation, dt = -16.9202ns, %10 fluctuation, dt = -157.714ns
E = 700V/cm,  Vx = -3.48763cm/us, to drift 20cm, t = -5.73455us, 0,1V/cm fluctuation, dt = -0.241091ns, 1V/cm fluctuation, dt = -2.40954ns, %1 fluctuation, dt = -16.8023ns, %10 fluctuation, dt = -158.077ns
E = 750V/cm,  Vx = -3.41864cm/us, to drift 20cm, t = -5.85029us, 0,1V/cm fluctuation, dt = -0.217724ns, 1V/cm fluctuation, dt = -2.17456ns, %1 fluctuation, dt = -16.1635ns, %10 fluctuation, dt = -144.903ns
E = 800V/cm,  Vx = -3.3612cm/us, to drift 20cm, t = -5.95026us, 0,1V/cm fluctuation, dt = -0.184142ns, 1V/cm fluctuation, dt = -1.83971ns, %1 fluctuation, dt = -14.6108ns, %10 fluctuation, dt = -143.917ns
E = 850V/cm,  Vx = -3.31077cm/us, to drift 20cm, t = -6.04088us, 0,1V/cm fluctuation, dt = -0.180882ns, 1V/cm fluctuation, dt = -1.80812ns, %1 fluctuation, dt = -15.3197ns, %10 fluctuation, dt = -144.854ns
E = 900V/cm,  Vx = -3.26361cm/us, to drift 20cm, t = -6.12818us, 0,1V/cm fluctuation, dt = -0.167876ns, 1V/cm fluctuation, dt = -1.6778ns, %1 fluctuation, dt = -15.0231ns, %10 fluctuation, dt = -145.23ns
E = 950V/cm,  Vx = -3.22068cm/us, to drift 20cm, t = -6.20986us, 0,1V/cm fluctuation, dt = -0.159727ns, 1V/cm fluctuation, dt = -1.59659ns, %1 fluctuation, dt = -15.1062ns, %10 fluctuation, dt = -142.746ns
E = 1000V/cm,  Vx = -3.18cm/us, to drift 20cm, t = -6.28932us, 0,1V/cm fluctuation, dt = -0.15654ns, 1V/cm fluctuation, dt = -1.56311ns, %1 fluctuation, dt = -15.4009ns, %10 fluctuation, dt = -115.703ns
E = 1500V/cm,  Vx = -2.97117cm/us, to drift 20cm, t = -6.73136us, 0,1V/cm fluctuation, dt = -0.0628739ns, 1V/cm fluctuation, dt = -0.627361ns, %1 fluctuation, dt = -9.08779ns, %10 fluctuation, dt = -49.4263ns
E = 2000V/cm,  Vx = -2.90506cm/us, to drift 20cm, t = -6.88453us, 0,1V/cm fluctuation, dt = -0.00950333ns, 1V/cm fluctuation, dt = -0.0943414ns, %1 fluctuation, dt = -1.59456ns, %10 fluctuation, dt = 5.36396ns
E = 2500V/cm,  Vx = -2.88402cm/us, to drift 20cm, t = -6.93476us, 0,1V/cm fluctuation, dt = -0.00537094ns, 1V/cm fluctuation, dt = -0.0535427ns, %1 fluctuation, dt = -1.22741ns, %10 fluctuation, dt = -7.32524ns
E = 3000V/cm,  Vx = -2.88329cm/us, to drift 20cm, t = -6.93651us, 0,1V/cm fluctuation, dt = -0.00778545ns, 1V/cm fluctuation, dt = -0.0778252ns, %1 fluctuation, dt = -2.30649ns, %10 fluctuation, dt = 4.65153ns
E = 3500V/cm,  Vx = -2.89013cm/us, to drift 20cm, t = -6.92012us, 0,1V/cm fluctuation, dt = 0.00318374ns, 1V/cm fluctuation, dt = 0.0317349ns, %1 fluctuation, dt = 0.814705ns, %10 fluctuation, dt = -5.3586ns
E = 4000V/cm,  Vx = -2.88847cm/us, to drift 20cm, t = -6.92409us, 0,1V/cm fluctuation, dt = 0.00760518ns, 1V/cm fluctuation, dt = 0.0761994ns, %1 fluctuation, dt = 3.30365ns, %10 fluctuation, dt = 44.2967ns
E = 4500V/cm,  Vx = -2.91482cm/us, to drift 20cm, t = -6.86148us, 0,1V/cm fluctuation, dt = 0.0206865ns, 1V/cm fluctuation, dt = 0.206857ns, %1 fluctuation, dt = 9.29131ns, %10 fluctuation, dt = 67.4805ns
E = 5000V/cm,  Vx = -2.94734cm/us, to drift 20cm, t = -6.78578us, 0,1V/cm fluctuation, dt = 0.0241013ns, 1V/cm fluctuation, dt = 0.241194ns, %1 fluctuation, dt = 12.553ns, %10 fluctuation, dt = 157.06ns
E = 5500V/cm,  Vx = -3.01717cm/us, to drift 20cm, t = -6.62872us, 0,1V/cm fluctuation, dt = 0.0344013ns, 1V/cm fluctuation, dt = 0.344042ns, %1 fluctuation, dt = 19.0171ns, %10 fluctuation, dt = 169.651ns
E = 6000V/cm,  Vx = -3.0916cm/us, to drift 20cm, t = -6.46915us, 0,1V/cm fluctuation, dt = 0.0201627ns, 1V/cm fluctuation, dt = 0.201625ns, %1 fluctuation, dt = 12.0925ns, %10 fluctuation, dt = 158.968ns
E = 6500V/cm,  Vx = -3.15198cm/us, to drift 20cm, t = -6.34521us, 0,1V/cm fluctuation, dt = 0.0337739ns, 1V/cm fluctuation, dt = 0.337853ns, %1 fluctuation, dt = 22.4839ns, %10 fluctuation, dt = 245.462ns
E = 7000V/cm,  Vx = -3.24979cm/us, to drift 20cm, t = -6.15424us, 0,1V/cm fluctuation, dt = 0.0393806ns, 1V/cm fluctuation, dt = 0.393806ns, %1 fluctuation, dt = 27.028ns, %10 fluctuation, dt = 243.161ns
E = 7500V/cm,  Vx = -3.34337cm/us, to drift 20cm, t = -5.98199us, 0,1V/cm fluctuation, dt = 0.0349839ns, 1V/cm fluctuation, dt = 0.349861ns, %1 fluctuation, dt = 26.3738ns, %10 fluctuation, dt = 275.97ns
E = 8000V/cm,  Vx = -3.44798cm/us, to drift 20cm, t = -5.80049us, 0,1V/cm fluctuation, dt = 0.0382101ns, 1V/cm fluctuation, dt = 0.382086ns, %1 fluctuation, dt = 30.4594ns, %10 fluctuation, dt = 283.697ns
E = 8500V/cm,  Vx = -3.56114cm/us, to drift 20cm, t = -5.61619us, 0,1V/cm fluctuation, dt = 0.0338592ns, 1V/cm fluctuation, dt = 0.338569ns, %1 fluctuation, dt = 28.6024ns, %10 fluctuation, dt = 279.263ns
E = 9000V/cm,  Vx = -3.66914cm/us, to drift 20cm, t = -5.45087us, 0,1V/cm fluctuation, dt = 0.0335339ns, 1V/cm fluctuation, dt = 0.335313ns, %1 fluctuation, dt = 29.9496ns, %10 fluctuation, dt = 270.685ns
E = 9500V/cm,  Vx = -3.78006cm/us, to drift 20cm, t = -5.29092us, 0,1V/cm fluctuation, dt = 0.0294298ns, 1V/cm fluctuation, dt = 0.294258ns, %1 fluctuation, dt = 27.5541ns, %10 fluctuation, dt = 253.912ns
MediumMagboltz::LoadGasFile: Reading Ar-iC4H10(95-5).gas.
MediumMagboltz::LoadGasFile: Version 12
MediumMagboltz::LoadGasFile:
    Gas composition set to Ar/iC4H10 (95/5)
E = 10V/cm,  Vx = -0.274263cm/us, to drift 20cm, t = -72.9228us, 0,1V/cm fluctuation, dt = 288.373ns, 1V/cm fluctuation, dt = 7044.15ns, %1 fluctuation, dt = 288.373ns, %10 fluctuation, dt = 7044.15ns
E = 20V/cm,  Vx = -0.598072cm/us, to drift 20cm, t = -33.4408us, 0,1V/cm fluctuation, dt = 207.855ns, 1V/cm fluctuation, dt = 2061.54ns, %1 fluctuation, dt = 417.328ns, %10 fluctuation, dt = 4056.35ns
E = 30V/cm,  Vx = -1.00792cm/us, to drift 20cm, t = -19.8428us, 0,1V/cm fluctuation, dt = 80.667ns, 1V/cm fluctuation, dt = 834.873ns, %1 fluctuation, dt = 251.105ns, %10 fluctuation, dt = 2303.99ns
E = 40V/cm,  Vx = -1.45391cm/us, to drift 20cm, t = -13.756us, 0,1V/cm fluctuation, dt = 46.8598ns, 1V/cm fluctuation, dt = 420.844ns, %1 fluctuation, dt = 180.092ns, %10 fluctuation, dt = 1475.78ns
E = 50V/cm,  Vx = -1.88654cm/us, to drift 20cm, t = -10.6014us, 0,1V/cm fluctuation, dt = 23.7206ns, 1V/cm fluctuation, dt = 231.783ns, %1 fluctuation, dt = 117.382ns, %10 fluctuation, dt = 1048.7ns
E = 60V/cm,  Vx = -2.28389cm/us, to drift 20cm, t = -8.75697us, 0,1V/cm fluctuation, dt = 13.7603ns, 1V/cm fluctuation, dt = 135.823ns, %1 fluctuation, dt = 81.8315ns, %10 fluctuation, dt = 741.457ns
E = 70V/cm,  Vx = -2.62735cm/us, to drift 20cm, t = -7.61222us, 0,1V/cm fluctuation, dt = 9.19928ns, 1V/cm fluctuation, dt = 90.0806ns, %1 fluctuation, dt = 63.4979ns, %10 fluctuation, dt = 547.463ns
E = 80V/cm,  Vx = -2.91772cm/us, to drift 20cm, t = -6.85466us, 0,1V/cm fluctuation, dt = 6.67119ns, 1V/cm fluctuation, dt = 65.1156ns, %1 fluctuation, dt = 52.7996ns, %10 fluctuation, dt = 439.124ns
E = 90V/cm,  Vx = -3.16298cm/us, to drift 20cm, t = -6.32316us, 0,1V/cm fluctuation, dt = 4.46018ns, 1V/cm fluctuation, dt = 43.9133ns, %1 fluctuation, dt = 39.5987ns, %10 fluctuation, dt = 341.987ns
E = 100V/cm,  Vx = -3.36156cm/us, to drift 20cm, t = -5.94962us, 0,1V/cm fluctuation, dt = 3.10076ns, 1V/cm fluctuation, dt = 30.5715ns, %1 fluctuation, dt = 30.5715ns, %10 fluctuation, dt = 275.747ns
E = 110V/cm,  Vx = -3.52493cm/us, to drift 20cm, t = -5.67388us, 0,1V/cm fluctuation, dt = 2.38382ns, 1V/cm fluctuation, dt = 23.5014ns, %1 fluctuation, dt = 25.8107ns, %10 fluctuation, dt = 218.801ns
E = 120V/cm,  Vx = -3.65476cm/us, to drift 20cm, t = -5.47232us, 0,1V/cm fluctuation, dt = 1.74076ns, 1V/cm fluctuation, dt = 17.2451ns, %1 fluctuation, dt = 20.651ns, %10 fluctuation, dt = 196.499ns
E = 130V/cm,  Vx = -3.7722cm/us, to drift 20cm, t = -5.30195us, 0,1V/cm fluctuation, dt = 1.34788ns, 1V/cm fluctuation, dt = 13.2811ns, %1 fluctuation, dt = 17.1802ns, %10 fluctuation, dt = 151.45ns
E = 140V/cm,  Vx = -3.8594cm/us, to drift 20cm, t = -5.18216us, 0,1V/cm fluctuation, dt = 1.10357ns, 1V/cm fluctuation, dt = 10.8847ns, %1 fluctuation, dt = 15.1452ns, %10 fluctuation, dt = 114.559ns
E = 150V/cm,  Vx = -3.92462cm/us, to drift 20cm, t = -5.09603us, 0,1V/cm fluctuation, dt = 0.681509ns, 1V/cm fluctuation, dt = 6.74653ns, %1 fluctuation, dt = 10.0629ns, %10 fluctuation, dt = 110.506ns
E = 160V/cm,  Vx = -3.98585cm/us, to drift 20cm, t = -5.01775us, 0,1V/cm fluctuation, dt = 0.787945ns, 1V/cm fluctuation, dt = 7.81741ns, %1 fluctuation, dt = 12.442ns, %10 fluctuation, dt = 73.647ns
E = 170V/cm,  Vx = -4.02925cm/us, to drift 20cm, t = -4.96371us, 0,1V/cm fluctuation, dt = 0.368269ns, 1V/cm fluctuation, dt = 3.56358ns, %1 fluctuation, dt = 5.90095ns, %10 fluctuation, dt = 52.8428ns
E = 180V/cm,  Vx = -4.05479cm/us, to drift 20cm, t = -4.93244us, 0,1V/cm fluctuation, dt = 0.277919ns, 1V/cm fluctuation, dt = 2.74951ns, %1 fluctuation, dt = 4.90171ns, %10 fluctuation, dt = 52.3681ns
E = 190V/cm,  Vx = -4.08031cm/us, to drift 20cm, t = -4.90159us, 0,1V/cm fluctuation, dt = 0.303117ns, 1V/cm fluctuation, dt = 3.01334ns, %1 fluctuation, dt = 5.69153ns, %10 fluctuation, dt = 35.8288ns
E = 200V/cm,  Vx = -4.10179cm/us, to drift 20cm, t = -4.87592us, 0,1V/cm fluctuation, dt = 0.194186ns, 1V/cm fluctuation, dt = 1.88533ns, %1 fluctuation, dt = 3.6452ns, %10 fluctuation, dt = 9.93542ns
E = 210V/cm,  Vx = -4.11062cm/us, to drift 20cm, t = -4.86545us, 0,1V/cm fluctuation, dt = 0.0258227ns, 1V/cm fluctuation, dt = 0.214595ns, %1 fluctuation, dt = 0.338675ns, %10 fluctuation, dt = -4.66169ns
E = 220V/cm,  Vx = -4.11016cm/us, to drift 20cm, t = -4.86599us, 0,1V/cm fluctuation, dt = -0.00973392ns, 1V/cm fluctuation, dt = -0.117765ns, %1 fluctuation, dt = -0.319003ns, %10 fluctuation, dt = -15.0334ns
E = 230V/cm,  Vx = -4.1074cm/us, to drift 20cm, t = -4.86927us, 0,1V/cm fluctuation, dt = -0.0830214ns, 1V/cm fluctuation, dt = -0.84146ns, %1 fluctuation, dt = -1.97275ns, %10 fluctuation, dt = -21.2621ns
E = 240V/cm,  Vx = -4.09936cm/us, to drift 20cm, t = -4.87881us, 0,1V/cm fluctuation, dt = -0.108145ns, 1V/cm fluctuation, dt = -1.09283ns, %1 fluctuation, dt = -2.66532ns, %10 fluctuation, dt = -28.0689ns
E = 250V/cm,  Vx = -4.09188cm/us, to drift 20cm, t = -4.88773us, 0,1V/cm fluctuation, dt = -0.0880502ns, 1V/cm fluctuation, dt = -0.896288ns, %1 fluctuation, dt = -2.30655ns, %10 fluctuation, dt = -43.5177ns
E = 260V/cm,  Vx = -4.08219cm/us, to drift 20cm, t = -4.89933us, 0,1V/cm fluctuation, dt = -0.179406ns, 1V/cm fluctuation, dt = -1.81535ns, %1 fluctuation, dt = -4.8185ns, %10 fluctuation, dt = -57.5742ns
E = 270V/cm,  Vx = -4.06535cm/us, to drift 20cm, t = -4.91963us, 0,1V/cm fluctuation, dt = -0.227247ns, 1V/cm fluctuation, dt = -2.29429ns, %1 fluctuation, dt = -6.30614ns, %10 fluctuation, dt = -63.9044ns
E = 280V/cm,  Vx = -4.04636cm/us, to drift 20cm, t = -4.94271us, 0,1V/cm fluctuation, dt = -0.232614ns, 1V/cm fluctuation, dt = -2.33208ns, %1 fluctuation, dt = -6.56311ns, %10 fluctuation, dt = -69.0549ns
E = 290V/cm,  Vx = -4.02688cm/us, to drift 20cm, t = -4.96662us, 0,1V/cm fluctuation, dt = -0.236344ns, 1V/cm fluctuation, dt = -2.37031ns, %1 fluctuation, dt = -6.9161ns, %10 fluctuation, dt = -76.6074ns
E = 300V/cm,  Vx = -4.0072cm/us, to drift 20cm, t = -4.99102us, 0,1V/cm fluctuation, dt = -0.251815ns, 1V/cm fluctuation, dt = -2.52521ns, %1 fluctuation, dt = -7.62285ns, %10 fluctuation, dt = -84.9198ns
E = 310V/cm,  Vx = -3.98617cm/us, to drift 20cm, t = -5.01735us, 0,1V/cm fluctuation, dt = -0.280702ns, 1V/cm fluctuation, dt = -2.81384ns, %1 fluctuation, dt = -8.77245ns, %10 fluctuation, dt = -92.1264ns
E = 320V/cm,  Vx = -3.96339cm/us, to drift 20cm, t = -5.04618us, 0,1V/cm fluctuation, dt = -0.296093ns, 1V/cm fluctuation, dt = -2.96797ns, %1 fluctuation, dt = -9.55276ns, %10 fluctuation, dt = -99.1619ns
E = 330V/cm,  Vx = -3.94016cm/us, to drift 20cm, t = -5.07594us, 0,1V/cm fluctuation, dt = -0.297246ns, 1V/cm fluctuation, dt = -2.97874ns, %1 fluctuation, dt = -9.88291ns, %10 fluctuation, dt = -108.157ns
E = 340V/cm,  Vx = -3.91669cm/us, to drift 20cm, t = -5.10636us, 0,1V/cm fluctuation, dt = -0.311392ns, 1V/cm fluctuation, dt = -3.12039ns, %1 fluctuation, dt = -10.6682ns, %10 fluctuation, dt = -120.779ns
E = 350V/cm,  Vx = -3.89212cm/us, to drift 20cm, t = -5.13859us, 0,1V/cm fluctuation, dt = -0.335395ns, 1V/cm fluctuation, dt = -3.364ns, %1 fluctuation, dt = -11.8721ns, %10 fluctuation, dt = -132.487ns
E = 360V/cm,  Vx = -3.86604cm/us, to drift 20cm, t = -5.17325us, 0,1V/cm fluctuation, dt = -0.358116ns, 1V/cm fluctuation, dt = -3.59158ns, %1 fluctuation, dt = -13.0386ns, %10 fluctuation, dt = -137.617ns
E = 370V/cm,  Vx = -3.8379cm/us, to drift 20cm, t = -5.21119us, 0,1V/cm fluctuation, dt = -0.398593ns, 1V/cm fluctuation, dt = -3.98636ns, %1 fluctuation, dt = -14.7544ns, %10 fluctuation, dt = -137.15ns
E = 380V/cm,  Vx = -3.80873cm/us, to drift 20cm, t = -5.25109us, 0,1V/cm fluctuation, dt = -0.399522ns, 1V/cm fluctuation, dt = -3.99562ns, %1 fluctuation, dt = -15.188ns, %10 fluctuation, dt = -136.154ns
E = 390V/cm,  Vx = -3.78079cm/us, to drift 20cm, t = -5.2899us, 0,1V/cm fluctuation, dt = -0.352297ns, 1V/cm fluctuation, dt = -3.51852ns, %1 fluctuation, dt = -13.6659ns, %10 fluctuation, dt = -136.534ns
E = 400V/cm,  Vx = -3.75612cm/us, to drift 20cm, t = -5.32464us, 0,1V/cm fluctuation, dt = -0.342171ns, 1V/cm fluctuation, dt = -3.41704ns, %1 fluctuation, dt = -13.6055ns, %10 fluctuation, dt = -137.293ns
E = 450V/cm,  Vx = -3.64212cm/us, to drift 20cm, t = -5.49131us, 0,1V/cm fluctuation, dt = -0.296984ns, 1V/cm fluctuation, dt = -2.97268ns, %1 fluctuation, dt = -13.4271ns, %10 fluctuation, dt = -166.762ns
E = 500V/cm,  Vx = -3.52378cm/us, to drift 20cm, t = -5.67572us, 0,1V/cm fluctuation, dt = -0.350782ns, 1V/cm fluctuation, dt = -3.50412ns, %1 fluctuation, dt = -17.4378ns, %10 fluctuation, dt = -176.197ns
E = 550V/cm,  Vx = -3.41769cm/us, to drift 20cm, t = -5.85191us, 0,1V/cm fluctuation, dt = -0.318002ns, 1V/cm fluctuation, dt = -3.17884ns, %1 fluctuation, dt = -17.4509ns, %10 fluctuation, dt = -180.518ns
E = 600V/cm,  Vx = -3.32495cm/us, to drift 20cm, t = -6.01512us, 0,1V/cm fluctuation, dt = -0.346729ns, 1V/cm fluctuation, dt = -3.46635ns, %1 fluctuation, dt = -20.7661ns, %10 fluctuation, dt = -181.026ns
E = 650V/cm,  Vx = -3.24121cm/us, to drift 20cm, t = -6.17054us, 0,1V/cm fluctuation, dt = -0.269735ns, 1V/cm fluctuation, dt = -2.6906ns, %1 fluctuation, dt = -16.8663ns, %10 fluctuation, dt = -161.941ns
E = 700V/cm,  Vx = -3.17773cm/us, to drift 20cm, t = -6.2938us, 0,1V/cm fluctuation, dt = -0.258111ns, 1V/cm fluctuation, dt = -2.58096ns, %1 fluctuation, dt = -18.0597ns, %10 fluctuation, dt = -173.531ns
E = 750V/cm,  Vx = -3.115cm/us, to drift 20cm, t = -6.42055us, 0,1V/cm fluctuation, dt = -0.240181ns, 1V/cm fluctuation, dt = -2.39904ns, %1 fluctuation, dt = -17.8414ns, %10 fluctuation, dt = -159.701ns
E = 800V/cm,  Vx = -3.06247cm/us, to drift 20cm, t = -6.53067us, 0,1V/cm fluctuation, dt = -0.202288ns, 1V/cm fluctuation, dt = -2.02122ns, %1 fluctuation, dt = -16.0653ns, %10 fluctuation, dt = -160.731ns
E = 850V/cm,  Vx = -3.01554cm/us, to drift 20cm, t = -6.63231us, 0,1V/cm fluctuation, dt = -0.204574ns, 1V/cm fluctuation, dt = -2.0444ns, %1 fluctuation, dt = -17.2814ns, %10 fluctuation, dt = -150.16ns
E = 900V/cm,  Vx = -2.97333cm/us, to drift 20cm, t = -6.72646us, 0,1V/cm fluctuation, dt = -0.169577ns, 1V/cm fluctuation, dt = -1.69318ns, %1 fluctuation, dt = -15.0306ns, %10 fluctuation, dt = -134.579ns
E = 950V/cm,  Vx = -2.93903cm/us, to drift 20cm, t = -6.80496us, 0,1V/cm fluctuation, dt = -0.147168ns, 1V/cm fluctuation, dt = -1.47004ns, %1 fluctuation, dt = -13.8179ns, %10 fluctuation, dt = -126.566ns
E = 1000V/cm,  Vx = -2.90934cm/us, to drift 20cm, t = -6.8744us, 0,1V/cm fluctuation, dt = -0.132475ns, 1V/cm fluctuation, dt = -1.3237ns, %1 fluctuation, dt = -13.1311ns, %10 fluctuation, dt = -122.185ns
E = 1500V/cm,  Vx = -2.75022cm/us, to drift 20cm, t = -7.27216us, 0,1V/cm fluctuation, dt = -0.0490373ns, 1V/cm fluctuation, dt = -0.490729ns, %1 fluctuation, dt = -7.44423ns, %10 fluctuation, dt = -60.4903ns
E = 2000V/cm,  Vx = -2.69976cm/us, to drift 20cm, t = -7.40807us, 0,1V/cm fluctuation, dt = -0.0506297ns, 1V/cm fluctuation, dt = -0.506007ns, %1 fluctuation, dt = -9.99732ns, %10 fluctuation, dt = -25.5743ns
E = 2500V/cm,  Vx = -2.67368cm/us, to drift 20cm, t = -7.48032us, 0,1V/cm fluctuation, dt = -0.00244452ns, 1V/cm fluctuation, dt = -0.023855ns, %1 fluctuation, dt = -0.202909ns, %10 fluctuation, dt = -2.99241ns
E = 3000V/cm,  Vx = -2.67483cm/us, to drift 20cm, t = -7.4771us, 0,1V/cm fluctuation, dt = 0.0463396ns, 1V/cm fluctuation, dt = 0.46315ns, %1 fluctuation, dt = 13.6571ns, %10 fluctuation, dt = 13.2489ns
E = 3500V/cm,  Vx = -2.67781cm/us, to drift 20cm, t = -7.46879us, 0,1V/cm fluctuation, dt = 0.0135321ns, 1V/cm fluctuation, dt = 0.135934ns, %1 fluctuation, dt = 7.67231ns, %10 fluctuation, dt = 48.2422ns
E = 4000V/cm,  Vx = -2.69878cm/us, to drift 20cm, t = -7.41074us, 0,1V/cm fluctuation, dt = 0.0344115ns, 1V/cm fluctuation, dt = 0.344287ns, %1 fluctuation, dt = 14.0686ns, %10 fluctuation, dt = 91.6618ns
E = 4500V/cm,  Vx = -2.73909cm/us, to drift 20cm, t = -7.3017us, 0,1V/cm fluctuation, dt = 0.0239731ns, 1V/cm fluctuation, dt = 0.239783ns, %1 fluctuation, dt = 10.9037ns, %10 fluctuation, dt = 86.2874ns
E = 5000V/cm,  Vx = -2.77791cm/us, to drift 20cm, t = -7.19966us, 0,1V/cm fluctuation, dt = 0.0506682ns, 1V/cm fluctuation, dt = 0.506795ns, %1 fluctuation, dt = 25.6448ns, %10 fluctuation, dt = 219.26ns
E = 5500V/cm,  Vx = -2.86516cm/us, to drift 20cm, t = -6.9804us, 0,1V/cm fluctuation, dt = 0.0304867ns, 1V/cm fluctuation, dt = 0.304853ns, %1 fluctuation, dt = 16.7212ns, %10 fluctuation, dt = 248.092ns
E = 6000V/cm,  Vx = -2.96194cm/us, to drift 20cm, t = -6.75233us, 0,1V/cm fluctuation, dt = 0.0405922ns, 1V/cm fluctuation, dt = 0.405821ns, %1 fluctuation, dt = 23.9514ns, %10 fluctuation, dt = 216.268ns
E = 6500V/cm,  Vx = -3.0433cm/us, to drift 20cm, t = -6.5718us, 0,1V/cm fluctuation, dt = 0.0353ns, 1V/cm fluctuation, dt = 0.353041ns, %1 fluctuation, dt = 23.1337ns, %10 fluctuation, dt = 272.188ns
E = 7000V/cm,  Vx = -3.14314cm/us, to drift 20cm, t = -6.36307us, 0,1V/cm fluctuation, dt = 0.0451589ns, 1V/cm fluctuation, dt = 0.451606ns, %1 fluctuation, dt = 31.1841ns, %10 fluctuation, dt = 271.856ns
E = 7500V/cm,  Vx = -3.24425cm/us, to drift 20cm, t = -6.16476us, 0,1V/cm fluctuation, dt = 0.0358604ns, 1V/cm fluctuation, dt = 0.358646ns, %1 fluctuation, dt = 27.1565ns, %10 fluctuation, dt = 312.378ns
E = 8000V/cm,  Vx = -3.35091cm/us, to drift 20cm, t = -5.96853us, 0,1V/cm fluctuation, dt = 0.0477586ns, 1V/cm fluctuation, dt = 0.477538ns, %1 fluctuation, dt = 37.868ns, %10 fluctuation, dt = 302.916ns
E = 8500V/cm,  Vx = -3.4752cm/us, to drift 20cm, t = -5.75507us, 0,1V/cm fluctuation, dt = 0.0302569ns, 1V/cm fluctuation, dt = 0.302556ns, %1 fluctuation, dt = 25.612ns, %10 fluctuation, dt = 304.686ns
E = 9000V/cm,  Vx = -3.57433cm/us, to drift 20cm, t = -5.59546us, 0,1V/cm fluctuation, dt = 0.041405ns, 1V/cm fluctuation, dt = 0.414052ns, %1 fluctuation, dt = 37.2804ns, %10 fluctuation, dt = 331.483ns
E = 9500V/cm,  Vx = -3.70935cm/us, to drift 20cm, t = -5.39179us, 0,1V/cm fluctuation, dt = 0.035276ns, 1V/cm fluctuation, dt = 0.352682ns, %1 fluctuation, dt = 32.7381ns, %10 fluctuation, dt = 290.197ns
MediumMagboltz::LoadGasFile: Reading Ar-iC4H10(96-4).gas.
MediumMagboltz::LoadGasFile: Version 12
MediumMagboltz::LoadGasFile:
    Gas composition set to Ar/iC4H10 (96/4)
E = 10V/cm,  Vx = -0.303398cm/us, to drift 20cm, t = -65.92us, 0,1V/cm fluctuation, dt = 738.387ns, 1V/cm fluctuation, dt = 6877.29ns, %1 fluctuation, dt = 738.387ns, %10 fluctuation, dt = 6877.29ns
E = 20V/cm,  Vx = -0.692397cm/us, to drift 20cm, t = -28.8852us, 0,1V/cm fluctuation, dt = 196.47ns, 1V/cm fluctuation, dt = 1762.13ns, %1 fluctuation, dt = 377.685ns, %10 fluctuation, dt = 3420.33ns
E = 30V/cm,  Vx = -1.18206cm/us, to drift 20cm, t = -16.9196us, 0,1V/cm fluctuation, dt = 76.7257ns, 1V/cm fluctuation, dt = 735.412ns, %1 fluctuation, dt = 228.535ns, %10 fluctuation, dt = 1967.23ns
E = 40V/cm,  Vx = -1.69017cm/us, to drift 20cm, t = -11.8331us, 0,1V/cm fluctuation, dt = 35.8355ns, 1V/cm fluctuation, dt = 329.307ns, %1 fluctuation, dt = 138.753ns, %10 fluctuation, dt = 1190.83ns
E = 50V/cm,  Vx = -2.15455cm/us, to drift 20cm, t = -9.28268us, 0,1V/cm fluctuation, dt = 18.9879ns, 1V/cm fluctuation, dt = 182.963ns, %1 fluctuation, dt = 93.7654ns, %10 fluctuation, dt = 799.888ns
E = 60V/cm,  Vx = -2.54948cm/us, to drift 20cm, t = -7.84474us, 0,1V/cm fluctuation, dt = 11.1852ns, 1V/cm fluctuation, dt = 107.913ns, %1 fluctuation, dt = 65.8868ns, %10 fluctuation, dt = 585.718ns
